NDF v9.6h 11Sep15 rev 12Mar16 run 05/07/2026 19:53:38 Filename: 67010117.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671129.spc                                                                    
str 671129s.str                                                                   
file 671129R1.odf                                                                  
geo 671129g.geo                                                                   
element Al   
 depth(at/cm2) element>0 element depth(nm)
-0.704683E+04 -0.254571E+01  0.000000E+00 -0.141588E+04
-0.675878E+04 -0.381432E+01  0.000000E+00 -0.135800E+04
-0.647072E+04 -0.501029E+01  0.000000E+00 -0.130013E+04
-0.618267E+04 -0.583946E+01  0.000000E+00 -0.124225E+04
-0.589460E+04 -0.799364E+01  0.000000E+00 -0.118437E+04
-0.560654E+04 -0.649718E+01  0.000000E+00 -0.112649E+04
-0.531848E+04 -0.721126E+01  0.000000E+00 -0.106861E+04
-0.503043E+04 -0.864347E+01  0.000000E+00 -0.101073E+04
-0.474237E+04 -0.888619E+01  0.000000E+00 -0.952856E+03
-0.445431E+04 -0.569122E+01  0.000000E+00 -0.894978E+03
-0.416625E+04 -0.465221E+01  0.000000E+00 -0.837100E+03
-0.387820E+04 -0.557816E+01  0.000000E+00 -0.779224E+03
-0.359014E+04 -0.154911E+01  0.000000E+00 -0.721345E+03
-0.330208E+04 -0.146099E+01  0.000000E+00 -0.663467E+03
-0.301402E+04 -0.949460E+00  0.000000E+00 -0.605589E+03
-0.272596E+04  0.301628E+01  0.301628E+01 -0.547711E+03
-0.243790E+04 -0.318351E+01  0.000000E+00 -0.489832E+03
-0.214984E+04 -0.562772E+01  0.000000E+00 -0.431954E+03
-0.186178E+04 -0.212797E+01  0.000000E+00 -0.374076E+03
-0.157372E+04 -0.468708E+01  0.000000E+00 -0.316198E+03
-0.128566E+04 -0.119614E+02  0.000000E+00 -0.258320E+03
-0.997597E+03 -0.933331E+01  0.000000E+00 -0.200441E+03
-0.709547E+03 -0.521714E+01  0.000000E+00 -0.142565E+03
-0.421487E+03 -0.501293E+01  0.000000E+00 -0.846870E+02
-0.133428E+03  0.134917E+01  0.134917E+01 -0.268088E+02
 0.154632E+03 -0.207197E+01  0.000000E+00  0.310694E+02
 0.449115E+03  0.580809E+01  0.580809E+01  0.874205E+02
 0.808891E+03  0.419763E+00  0.419763E+00  0.156266E+03
 0.116824E+04  0.822224E+00  0.822224E+00  0.225030E+03
 0.152711E+04  0.418067E+01  0.418067E+01  0.293702E+03
 0.188513E+04  0.593636E+01  0.593636E+01  0.362211E+03
 0.224264E+04  0.839075E+01  0.839075E+01  0.430622E+03
 0.259855E+04  0.306336E+01  0.306336E+01  0.498729E+03
 0.295418E+04  0.397921E+01  0.397921E+01  0.566780E+03
 0.330913E+04  0.672842E+01  0.672842E+01  0.634701E+03
 0.366371E+04  0.259764E+01  0.259764E+01  0.702553E+03
 0.401811E+04  0.131584E+01  0.131584E+01  0.770370E+03
 0.437205E+04  0.387618E+01  0.387618E+01  0.838099E+03
 0.472580E+04 -0.178194E+01  0.000000E+00  0.905790E+03
 0.507910E+04  0.167086E+01  0.167086E+01  0.973396E+03
 0.543195E+04  0.111726E+01  0.111726E+01  0.104092E+04
 0.578393E+04  0.128172E+01  0.128172E+01  0.110827E+04
 0.613543E+04  0.485391E+00  0.485391E+00  0.117553E+04
 0.648674E+04  0.197868E+01  0.197868E+01  0.124276E+04
 0.683736E+04  0.544641E+01  0.544641E+01  0.130985E+04
 0.718744E+04  0.181448E+01  0.181448E+01  0.137684E+04
 0.753705E+04  0.203485E+01  0.203485E+01  0.144374E+04
 0.788624E+04  0.142996E+01  0.142996E+01  0.151056E+04
 0.823470E+04  0.458582E+01  0.458582E+01  0.157724E+04
 0.858287E+04 -0.104951E+01  0.000000E+00  0.164386E+04
 0.893046E+04  0.343510E+01  0.343510E+01  0.171038E+04
 0.927731E+04 -0.413414E+01  0.000000E+00  0.177675E+04
 0.962404E+04 -0.331862E-01  0.000000E+00  0.184310E+04
 0.997006E+04  0.250303E+00  0.250303E+00  0.190931E+04
 0.103156E+05  0.164581E+01  0.164581E+01  0.197543E+04
 0.106607E+05  0.265213E+01  0.265213E+01  0.204147E+04
 0.110051E+05  0.155402E+01  0.155402E+01  0.210738E+04
 0.113494E+05 -0.993304E+00  0.000000E+00  0.217326E+04
 0.116933E+05 -0.288730E+01  0.000000E+00  0.223906E+04
 0.120365E+05  0.329544E+01  0.329544E+01  0.230474E+04
 0.123797E+05  0.659983E+01  0.659983E+01  0.237041E+04
 0.127225E+05  0.524219E+01  0.524219E+01  0.243601E+04
 0.130647E+05  0.257433E+01  0.257433E+01  0.250149E+04
 0.134064E+05  0.605846E+01  0.605846E+01  0.256689E+04
 0.137476E+05  0.803853E+01  0.803853E+01  0.263218E+04
 0.140878E+05  0.800387E+01  0.800387E+01  0.269727E+04
