NDF v9.6h 11Sep15 rev 12Mar16 run 01/05/2026 16:04:02 Filename: 67010102.dat Nuno Barradas (Laboratório de Feixes de Iões), Campus Tecnológico e Nuclear, Instituto Superior Técnico
batch 671134.spc                                                                    
str 671134s.str                                                                   
file 671134R1.odf                                                                  
geo 671134g.geo                                                                   
element Cl   
 depth(at/cm2) element>0 element depth(nm)
-0.696824E+04  0.222293E+01  0.222293E+01 -0.172612E+04
-0.668687E+04  0.183779E+01  0.183779E+01 -0.165642E+04
-0.640549E+04 -0.238464E+01  0.000000E+00 -0.158672E+04
-0.612412E+04 -0.161060E+01  0.000000E+00 -0.151702E+04
-0.584274E+04  0.774452E+01  0.774452E+01 -0.144732E+04
-0.556137E+04 -0.555805E+01  0.000000E+00 -0.137762E+04
-0.527999E+04  0.246714E+01  0.246714E+01 -0.130792E+04
-0.499863E+04  0.310232E+01  0.310232E+01 -0.123822E+04
-0.471725E+04 -0.610692E+00  0.000000E+00 -0.116852E+04
-0.443587E+04 -0.125720E+01  0.000000E+00 -0.109882E+04
-0.415450E+04 -0.326244E+01  0.000000E+00 -0.102912E+04
-0.387312E+04 -0.205860E+01  0.000000E+00 -0.959420E+03
-0.359175E+04  0.719243E+01  0.719243E+01 -0.889720E+03
-0.331037E+04  0.293036E+01  0.293036E+01 -0.820020E+03
-0.302900E+04  0.292109E+01  0.292109E+01 -0.750320E+03
-0.274762E+04  0.865901E+01  0.865901E+01 -0.680620E+03
-0.246625E+04 -0.217847E+01  0.000000E+00 -0.610919E+03
-0.218488E+04  0.707830E+00  0.707830E+00 -0.541222E+03
-0.190351E+04  0.779202E+01  0.779202E+01 -0.471522E+03
-0.162213E+04  0.155931E+01  0.155931E+01 -0.401821E+03
-0.134075E+04  0.293505E+01  0.293505E+01 -0.332121E+03
-0.105938E+04 -0.103135E+01  0.000000E+00 -0.262421E+03
-0.778004E+03  0.369158E+01  0.369158E+01 -0.192721E+03
-0.496628E+03  0.889980E+01  0.889980E+01 -0.123021E+03
-0.215253E+03  0.382749E+01  0.382749E+01 -0.533207E+02
 0.661227E+02  0.172057E+01  0.172057E+01  0.163794E+02
 0.343506E+03  0.706048E+01  0.706048E+01  0.850907E+02
 0.622873E+03  0.462808E+01  0.462808E+01  0.154293E+03
 0.906140E+03  0.532794E+01  0.532794E+01  0.224462E+03
 0.119091E+04  0.189310E+01  0.189310E+01  0.295004E+03
 0.147636E+04  0.129533E+01  0.129533E+01  0.365712E+03
 0.176178E+04  0.422595E+01  0.422595E+01  0.436414E+03
 0.204665E+04 -0.182177E+01  0.000000E+00  0.506981E+03
 0.232982E+04 -0.310125E+01  0.000000E+00  0.577124E+03
 0.261071E+04 -0.332732E+01  0.000000E+00  0.646704E+03
 0.288919E+04 -0.641576E+01  0.000000E+00  0.715688E+03
 0.316595E+04  0.499954E+01  0.499954E+01  0.784244E+03
 0.344152E+04 -0.184532E+01  0.000000E+00  0.852508E+03
 0.371664E+04 -0.132700E+01  0.000000E+00  0.920656E+03
 0.399167E+04 -0.673548E-01  0.000000E+00  0.988784E+03
 0.426695E+04  0.260943E+01  0.260943E+01  0.105698E+04
 0.454216E+04 -0.557451E+01  0.000000E+00  0.112515E+04
 0.481696E+04 -0.228543E+01  0.000000E+00  0.119322E+04
 0.509213E+04 -0.746870E+01  0.000000E+00  0.126138E+04
 0.536755E+04  0.473184E+01  0.473184E+01  0.132961E+04
 0.564302E+04  0.324653E+01  0.324653E+01  0.139784E+04
 0.591822E+04  0.455343E+01  0.455343E+01  0.146602E+04
 0.619306E+04  0.513207E+01  0.513207E+01  0.153410E+04
 0.646703E+04  0.500509E+01  0.500509E+01  0.160196E+04
 0.674038E+04 -0.122128E+01  0.000000E+00  0.166967E+04
 0.701278E+04  0.679415E+00  0.679415E+00  0.173715E+04
 0.728470E+04  0.322576E+01  0.322576E+01  0.180451E+04
 0.755627E+04  0.362575E+01  0.362575E+01  0.187178E+04
 0.782753E+04  0.357996E+01  0.357996E+01  0.193898E+04
 0.809880E+04  0.103051E+01  0.103051E+01  0.200617E+04
 0.837043E+04  0.792191E+01  0.792191E+01  0.207346E+04
 0.864213E+04  0.555981E+01  0.555981E+01  0.214076E+04
 0.891396E+04  0.499937E+00  0.499937E+00  0.220810E+04
 0.918571E+04  0.920993E+01  0.920993E+01  0.227541E+04
 0.945729E+04 -0.183107E+01  0.000000E+00  0.234269E+04
 0.972886E+04 -0.549289E+00  0.000000E+00  0.240996E+04
 0.999967E+04 -0.325215E+00  0.000000E+00  0.247704E+04
 0.102698E+05  0.560949E+01  0.560949E+01  0.254395E+04
 0.105390E+05  0.667323E+01  0.667323E+01  0.261065E+04
 0.108076E+05  0.871738E+01  0.871738E+01  0.267717E+04
 0.110745E+05  0.927513E+00  0.927513E+00  0.274330E+04
 0.113409E+05 -0.434456E+01  0.000000E+00  0.280929E+04
 0.116061E+05 -0.146397E+01  0.000000E+00  0.287497E+04
 0.118704E+05  0.157522E+01  0.157522E+01  0.294044E+04
 0.121341E+05  0.659216E+01  0.659216E+01  0.300575E+04
 0.123973E+05  0.292233E+01  0.292233E+01  0.307097E+04
 0.126604E+05  0.173537E+02  0.173537E+02  0.313615E+04
 0.129235E+05  0.850086E+01  0.850086E+01  0.320130E+04
 0.131865E+05  0.379592E+01  0.379592E+01  0.326646E+04
 0.134499E+05  0.808307E+01  0.808307E+01  0.333170E+04
 0.137133E+05  0.737486E+01  0.737486E+01  0.339694E+04
 0.139764E+05  0.143293E+02  0.143293E+02  0.346213E+04
 0.142401E+05  0.965352E+01  0.965352E+01  0.352744E+04
 0.145030E+05  0.142533E+02  0.142533E+02  0.359258E+04
 0.147660E+05  0.251014E+02  0.251014E+02  0.365773E+04
 0.150288E+05  0.217753E+02  0.217753E+02  0.372282E+04
 0.152916E+05  0.116114E+02  0.116114E+02  0.378792E+04
 0.155534E+05  0.197733E+02  0.197733E+02  0.385277E+04
 0.158155E+05  0.136963E+02  0.136963E+02  0.391769E+04
 0.160765E+05  0.123483E+02  0.123483E+02  0.398234E+04
 0.163373E+05  0.505795E+01  0.505795E+01  0.404695E+04
 0.165977E+05  0.995153E+01  0.995153E+01  0.411146E+04
 0.168580E+05  0.144706E+02  0.144706E+02  0.417593E+04
 0.171180E+05  0.166572E+01  0.166572E+01  0.424034E+04
 0.173770E+05 -0.149535E+01  0.000000E+00  0.430449E+04
 0.176360E+05  0.680623E-01  0.680623E-01  0.436865E+04
 0.178948E+05  0.131799E+01  0.131799E+01  0.443276E+04
 0.181529E+05  0.856092E+00  0.856092E+00  0.449671E+04
 0.184107E+05  0.784083E+00  0.784083E+00  0.456055E+04
 0.186679E+05  0.585081E+01  0.585081E+01  0.462425E+04
 0.189245E+05  0.767255E+01  0.767255E+01  0.468783E+04
 0.191803E+05  0.376300E+01  0.376300E+01  0.475119E+04
 0.194367E+05 -0.734720E+01  0.000000E+00  0.481470E+04
 0.196913E+05 -0.673426E+01  0.000000E+00  0.487777E+04
 0.199461E+05 -0.397196E+01  0.000000E+00  0.494090E+04
 0.202005E+05 -0.245439E+01  0.000000E+00  0.500390E+04
 0.204544E+05  0.190551E+01  0.190551E+01  0.506679E+04
 0.207074E+05  0.130341E+01  0.130341E+01  0.512948E+04
 0.209604E+05  0.442083E+01  0.442083E+01  0.519215E+04
